employee_id,course_name,required,assigned_date,due_date,completed_date,status
E0079,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-04,Completed
E0079,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-23,Completed
E0080,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-23,Completed
E0080,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-26,Completed
E0080,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0080,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-05,Completed
E0081,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-07,Completed
E0081,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0081,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-02,Completed
E0081,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-07,Completed
E0082,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0082,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0082,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0082,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0083,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-16,Completed
E0083,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-23,Completed
E0083,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-23,Completed
E0083,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-16,Completed
E0084,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-16,Completed
E0084,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-18,Completed
E0084,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-15,Completed
E0084,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0085,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0085,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-12,Completed
E0085,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-10,Completed
E0085,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0086,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0086,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0086,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0086,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0087,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0087,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-14,Completed
E0087,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-17,Completed
E0087,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-12,Completed
E0088,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0088,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-28,Completed
E0088,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0088,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-20,Completed
E0089,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-16,Completed
E0089,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-11,Completed
E0089,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-07,Completed
E0089,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-28,Completed
E0090,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-17,Completed
E0090,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-13,Completed
E0090,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0090,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-27,Completed
E0091,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0091,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-09,Completed
E0091,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0091,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0092,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-10,Completed
E0092,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0092,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0092,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0093,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0093,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-30,Completed
E0093,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-20,Completed
E0093,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-15,Completed
E0094,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-13,Completed
E0094,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-08,Completed
E0094,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0094,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0095,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-03,Completed
E0095,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-20,Completed
E0095,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-21,Completed
E0095,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0096,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0096,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0096,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-29,Completed
E0096,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-14,Completed
E0097,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0097,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0097,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-20,Completed
E0097,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0098,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-21,Completed
E0098,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-09,Completed
E0098,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0098,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-19,Completed
E0099,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-17,Completed
E0099,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-17,Completed
E0099,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-27,Completed
E0099,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-12,Completed
E0100,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-07,Completed
E0100,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-07,Completed
E0100,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0100,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0101,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-01-27,Completed
E0101,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-28,Completed
E0101,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0101,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-15,Completed
E0102,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-18,Completed
E0102,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-14,Completed
E0102,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-27,Completed
E0102,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-18,Completed
E0103,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-18,Completed
E0103,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-14,Completed
E0103,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-11,Completed
E0103,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-24,Completed
E0104,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-13,Completed
E0104,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-10,Completed
E0104,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0104,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-14,Completed
E0105,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-13,Completed
E0105,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0105,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-13,Completed
E0105,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0106,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-15,Completed
E0106,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-03,Completed
E0106,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-15,Completed
E0106,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-17,Completed
E0107,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-28,Completed
E0107,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-12,Completed
E0107,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-13,Completed
E0107,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-07,Completed
E0108,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-24,Completed
E0108,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-16,Completed
E0108,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-13,Completed
E0108,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-23,Completed
E0109,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0109,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0109,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0109,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-26,Completed
E0110,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0110,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0110,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0110,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0111,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-11,Completed
E0111,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-29,Completed
E0111,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-01,Completed
E0111,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-15,Completed
E0112,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-28,Completed
E0112,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-29,Completed
E0112,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-18,Completed
E0112,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-30,Completed
E0113,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-12,Completed
E0113,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-21,Completed
E0113,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-15,Completed
E0113,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-23,Completed
E0114,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0114,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-15,Completed
E0114,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0114,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-24,Completed
E0115,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0115,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0115,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-10,Completed
E0115,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-10,Completed
E0116,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-07,Completed
E0116,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0116,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-26,Completed
E0116,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-10,Completed
E0117,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0117,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-06,Completed
E0117,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-07,Completed
E0117,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0118,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-01,Completed
E0118,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-13,Completed
E0118,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0118,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-23,Completed
E0119,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-18,Completed
E0119,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0119,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-14,Completed
E0119,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-01,Completed
E0120,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-09,Completed
E0120,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0120,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-30,Completed
E0120,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-10,Completed
